Month;Inventories, month-end(100 million yuan);Finished Goods, month-end(100 million yuan)
January 2012;;
February 2012;2,052.26;615.24
March 2012;2,059.90;611.20
April 2012;2,068.55;607.24
May 2012;2,102.81;611.02
June 2012;2,084.60;593.58
July 2012;2,144.12;611.43
August 2012;2,208.14;635.84
September 2012;2,202.44;638.40
October 2012;2,225.24;640.64
November 2012;2,233.53;648.17
December 2012;2,154.79;627.66
January 2013;;
February 2013;2,179.25;652.34
March 2013;2,194.77;649.78
April 2013;2,242.72;677.00
May 2013;2,294.95;682.39
June 2013;2,259.29;660.92
July 2013;2,307.48;671.86
August 2013;2,342.31;686.98
September 2013;2,353.32;687.21
October 2013;2,381.91;686.50
November 2013;2,370.51;700.93
December 2013;2,216.26;687.68
January 2014;;
February 2014;2,183.84;707.62
March 2014;2,196.70;699.70
April 2014;2,199.20;698.00
May 2014;2,227.90;695.30
June 2014;2,238.90;701.00
July 2014;2,258.10;724.60
August 2014;2,284.00;731.70
September 2014;2,323.60;738.00
October 2014;2,360.80;761.60
November 2014;2,367.10;771.50
December 2014;2,199.30;750.80
January 2015;;
February 2015;2,247.30;737.40
March 2015;2,237.70;747.90
April 2015;2,268.30;760.60
May 2015;2,314.80;766.80
June 2015;2,291.30;756.60
July 2015;2,303.30;763.00
August 2015;2,311.80;767.40
September 2015;2,331.80;774.60
October 2015;2,374.20;798.20
November 2015;2,329.20;817.80
December 2015;2,186.90;776.20
January 2016;;
February 2016;2,201.60;734.40
March 2016;2,190.50;734.40
April 2016;2,241.50;736.30
May 2016;2,289.70;743.40
June 2016;2,302.30;755.40
July 2016;2,384.00;807.80
August 2016;2,447.70;841.00
September 2016;2,428.40;848.20
October 2016;2,464.00;866.70
November 2016;2,461.70;862.50
December 2016;2,279.10;802.40
January 2017;;
February 2017;2,286.00;755.90
March 2017;2,320.60;809.70
April 2017;2,383.90;828.80
May 2017;2,400.80;836.80
June 2017;2,405.80;823.00
July 2017;2,448.80;854.90
August 2017;2,481.70;864.10
September 2017;2,512.20;896.30
October 2017;2,595.00;939.20
November 2017;2,602.50;961.10
December 2017;2,449.80;908.10
January 2018;;
February 2018;2,448.40;869.20
March 2018;2,456.40;867.20
April 2018;;
Note:Industrial enterprises above designated size are all state-owned enterprises and non-state owned enterprises with annual revenue from principal business over 5 million yuan from 1998 to 2006, and are industrial enterprise with annual revenue from principal business over 5 million yuan from 2007 to 2010. Approved by the State Council in 2011, Industrial enterprises above designated size are enterprise with annual revenue from principal business over 20 million yuan. ;;
Data Sources：National Bureau of Statistics;;
